OA	OE	OM	TeMFC	TeMFT	TeMFA	TeMFM	TaMFC	TaMFT	TaMFA	TaMFM
0.53	0.63	0.18	0.67	0.00	3.31	0.00	0.13	0.00	0.77	0.00
0.84	0.90	0.51	0.00	0.00	1.63	0.00	0.00	0.00	0.25	0.00
0.63	0.83	0.28	0.55	0.00	1.78	0.00	0.15	0.00	0.50	0.00
0.78	0.84	0.79	0.52	0.00	1.17	0.00	0.05	0.00	0.12	0.00
0.78	0.88	0.71	0.27	0.00	0.03	0.00	0.05	0.00	0.00	0.00
0.76	0.65	0.65	0.09	0.62	2.56	0.00	0.12	0.18	0.18	0.00
0.62	0.56	0.51	0.38	0.00	0.33	0.00	0.08	0.00	0.08	0.00
0.65	0.64	0.22	0.00	0.00	4.49	0.00	0.00	0.00	0.52	0.00
0.88	0.92	0.82	0.04	0.00	0.00	0.00	0.03	0.00	0.00	0.00
0.64	0.73	0.37	1.00	0.00	1.56	0.00	0.20	0.00	0.42	0.00
0.80	0.88	0.46	0.23	0.00	1.11	0.00	0.02	0.00	0.23	0.00
0.50	0.57	0.34	1.24	0.06	5.50	0.00	0.33	0.03	1.33	0.00
0.61	0.55	0.31	0.03	0.11	1.59	0.00	0.02	0.02	0.40	0.00
0.68	0.58	0.46	0.01	0.00	2.70	0.03	0.00	0.00	0.57	0.03
0.67	0.62	0.31	0.07	0.00	1.83	0.00	0.05	0.00	0.25	0.00
0.80	0.79	0.68	0.02	0.00	1.32	0.00	0.02	0.00	0.00	0.00
0.70	0.64	0.19	0.01	0.00	2.91	0.00	0.00	0.00	0.53	0.00
0.56	0.58	0.29	0.35	0.65	3.04	0.00	0.10	0.18	0.72	0.00
0.82	0.74	0.29	0.01	0.00	2.01	0.00	0.00	0.00	0.18	0.00
0.67	0.79	0.32	0.00	0.00	0.47	0.00	0.00	0.00	0.08	0.00
0.60	0.54	0.29	0.16	0.14	10.70	0.00	0.00	0.02	2.15	0.00
0.63	0.71	0.42	0.18	0.00	4.10	0.00	0.12	0.00	0.73	0.00
0.68	0.85	0.71	1.07	0.00	0.37	0.00	0.10	0.00	0.07	0.00
0.78	0.70	0.43	0.14	0.00	0.14	0.00	0.03	0.00	0.03	0.00
0.78	0.77	0.41	0.21	0.00	0.56	0.00	0.00	0.00	0.07	0.00
0.68	0.84	0.76	1.15	0.00	1.28	0.00	0.12	0.00	0.23	0.00
0.88	0.95	0.70	0.01	0.00	0.00	0.00	0.02	0.00	0.00	0.00
0.71	0.69	0.34	0.08	0.00	0.95	0.00	0.07	0.00	0.15	0.00
0.74	0.66	0.40	0.43	0.15	0.23	0.00	0.00	0.02	0.10	0.00
0.74	0.70	0.36	0.33	0.00	2.27	0.00	0.05	0.00	0.53	0.00
0.66	0.56	0.42	0.76	0.00	0.84	0.00	0.18	0.00	0.18	0.00
0.86	0.79	0.62	0.02	0.00	0.82	0.00	0.00	0.00	0.02	0.00
0.60	0.57	0.45	0.09	0.31	2.60	0.00	0.00	0.05	0.47	0.00
0.61	0.76	0.28	0.45	0.00	1.88	0.00	0.05	0.00	0.27	0.00
0.68	0.46	0.30	0.08	0.09	2.14	0.00	0.00	0.08	0.32	0.00
0.69	0.80	0.48	0.21	0.00	0.51	0.00	0.07	0.00	0.15	0.00
0.63	0.80	0.41	0.03	0.00	3.33	0.00	0.00	0.00	0.62	0.00
0.79	0.87	0.83	0.03	0.00	1.82	0.00	0.02	0.00	0.20	0.00
0.85	0.80	0.61	0.06	0.00	0.87	0.00	0.00	0.00	0.00	0.00
0.84	0.86	0.76	0.26	0.00	0.26	0.00	0.03	0.00	0.03	0.00
0.55	0.70	0.16	0.16	0.00	3.23	0.19	0.03	0.00	0.87	0.00
0.57	0.68	0.28	0.41	0.00	6.76	0.00	0.03	0.00	1.22	0.00
0.66	0.79	0.46	0.26	0.00	1.23	0.00	0.08	0.00	0.22	0.00
0.91	0.97	0.69	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.64	0.65	0.61	0.09	0.30	3.13	0.00	0.07	0.03	0.53	0.00
0.87	0.94	0.70	0.29	0.00	0.00	0.00	0.03	0.00	0.00	0.00
0.66	0.84	0.35	1.35	0.00	0.54	0.00	0.37	0.00	0.07	0.00
0.73	0.70	0.43	0.23	0.05	1.90	0.00	0.00	0.00	0.15	0.00
0.73	0.44	0.29	0.00	0.00	7.17	0.00	0.00	0.00	0.82	0.00
0.75	0.90	0.42	0.53	0.00	1.64	0.00	0.10	0.00	0.10	0.00
0.73	0.65	0.55	0.83	0.00	0.21	0.00	0.15	0.00	0.07	0.00
0.76	0.67	0.47	0.70	0.01	1.30	0.00	0.15	0.00	0.13	0.00
0.75	0.80	0.58	0.11	0.00	1.75	0.00	0.00	0.00	0.15	0.00
0.53	0.54	0.36	0.72	0.23	7.67	0.16	0.13	0.07	2.17	0.02
0.74	0.78	0.85	0.56	0.36	0.27	0.00	0.12	0.05	0.07	0.00
0.71	0.83	0.63	0.09	0.00	1.54	0.00	0.03	0.00	0.27	0.00
0.56	0.62	0.36	0.57	0.24	2.08	0.00	0.08	0.10	0.58	0.00
0.74	0.79	0.45	0.10	0.00	1.09	0.00	0.03	0.00	0.32	0.00
0.59	0.53	0.12	0.99	0.00	4.86	0.00	0.07	0.00	0.77	0.00
0.70	0.75	0.60	1.18	0.00	0.62	0.00	0.28	0.00	0.10	0.00
0.64	0.85	0.51	1.08	0.00	0.61	0.00	0.27	0.00	0.17	0.00
0.74	0.75	0.64	0.17	0.00	1.21	0.00	0.03	0.00	0.20	0.00
0.89	0.96	0.85	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.67	0.76	0.40	0.63	0.00	0.52	0.00	0.15	0.00	0.23	0.00
0.80	0.92	0.75	0.24	0.00	0.00	0.00	0.05	0.00	0.00	0.00
0.59	0.44	0.39	0.74	0.00	4.71	0.00	0.10	0.00	0.88	0.00
0.72	0.89	0.66	0.12	0.00	0.76	0.00	0.00	0.00	0.07	0.00
0.70	0.62	0.24	0.00	0.00	3.76	0.00	0.00	0.00	0.55	0.00
0.74	0.88	0.63	0.03	0.00	2.17	0.00	0.02	0.00	0.30	0.00
0.73	0.88	0.78	0.41	0.00	0.42	0.00	0.12	0.00	0.10	0.00
0.63	0.80	0.30	0.28	0.05	3.60	0.00	0.08	0.00	0.52	0.00
0.89	0.95	0.62	0.17	0.00	1.19	0.00	0.00	0.00	0.07	0.00
0.82	0.85	0.70	0.00	0.00	0.18	0.00	0.02	0.00	0.07	0.00
0.84	0.95	0.97	0.43	0.00	0.00	0.00	0.05	0.00	0.00	0.00
0.84	0.77	0.62	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.76	0.79	0.37	0.01	0.00	3.75	0.00	0.00	0.00	0.67	0.00
0.71	0.46	0.29	0.05	0.00	6.47	0.51	0.02	0.00	1.18	0.03
0.68	0.70	0.34	0.01	0.00	6.23	0.00	0.00	0.00	1.03	0.00
0.48	0.70	0.24	0.07	0.00	8.44	0.00	0.02	0.00	2.43	0.00
0.58	0.80	0.21	0.42	0.00	3.45	0.00	0.08	0.00	0.80	0.00
0.57	0.66	0.68	0.84	0.00	2.47	0.00	0.18	0.00	0.57	0.00
0.80	0.88	0.63	0.00	0.00	2.34	0.00	0.00	0.00	0.22	0.00
0.79	0.68	0.35	0.00	0.00	2.41	0.00	0.00	0.00	0.35	0.00
0.83	0.80	0.59	0.07	0.00	0.27	0.00	0.00	0.00	0.08	0.00
0.51	0.68	0.43	0.14	0.00	3.89	0.00	0.02	0.00	1.00	0.00
0.52	0.46	0.54	0.85	1.37	0.92	0.00	0.23	0.37	0.27	0.00
0.74	0.88	0.45	0.13	0.00	1.53	0.00	0.00	0.00	0.27	0.00
0.69	0.79	0.49	0.05	0.00	0.75	0.00	0.00	0.00	0.10	0.00
0.69	0.70	0.41	0.51	0.00	0.69	0.00	0.08	0.00	0.08	0.00
0.88	0.91	0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.10	0.00
0.74	0.88	0.58	0.05	0.00	1.65	0.00	0.00	0.00	0.27	0.00
0.62	0.65	0.26	0.00	0.01	4.71	0.00	0.00	0.00	0.75	0.00
0.74	0.87	0.63	0.25	0.00	1.81	0.00	0.03	0.00	0.33	0.00
0.57	0.70	0.31	0.51	0.22	2.39	0.00	0.10	0.05	0.48	0.00
0.65	0.57	0.40	0.97	0.06	0.95	0.00	0.27	0.02	0.15	0.00
0.50	0.61	0.46	1.14	0.24	5.74	0.39	0.20	0.05	1.15	0.03
0.72	0.65	0.25	0.59	0.00	1.17	0.00	0.10	0.00	0.28	0.00
0.70	0.70	0.50	0.30	0.00	1.45	0.00	0.08	0.00	0.18	0.00
0.51	0.52	0.33	0.32	0.08	8.41	0.00	0.07	0.08	2.10	0.00
0.60	0.78	0.34	0.17	0.00	1.23	0.00	0.02	0.00	0.27	0.00
